id,sentence,ARG0,PRED,ARG1
0,"Prasasti terebut berkaitan dengan 4 prasasti lain yang berasal dari zaman kerajaan Hindu, Tarumanegara ketika diperintah oleh Raja Purnawarman . Berdasarkan Prasasti Kebon Kopi, nama Sunda Kalapa (Sunda Kelapa) sendiri diperkirakan baru muncul abad sepuluh.",Prasasti,jumlah prasasti lain,4
1,"Pada tahun 1673, penduduk dalam kota Batavia berjumlah 27.086 orang.",penduduk dalam kota Batavia,jumlah orang,27.086
2,"Karena itu, jumlah mereka turun dengan cepat pada abad itu dan pada awal abad ke- 19 mulai diserap dalam kaum Betawi, kecuali kelompok Tugu, yang sebagian kini pindah di Pejambon, di belakang Gereja Immanuel Jakarta . Orang Tionghoa selamanya bertambah cepat, walaupun sepuluh ribu orang dibunuh pada tahun 1740 di dalam dan di luar kota.",kelompok Tugu,jumlah ke-,19
3,"Karena itu, jumlah mereka turun dengan cepat pada abad itu dan pada awal abad ke- 19 mulai diserap dalam kaum Betawi, kecuali kelompok Tugu, yang sebagian kini pindah di Pejambon, di belakang Gereja Immanuel Jakarta . Orang Tionghoa selamanya bertambah cepat, walaupun sepuluh ribu orang dibunuh pada tahun 1740 di dalam dan di luar kota.",Orang Tionghoa,jumlah orang,sepuluh ribu
4,"Pada tahun 2013, lalu-lintas jaringan nirkabel akan mencapai 400 petabyte perbulan.",lalu-lintas jaringan nirkabel,jumlah petabyte perbulan,400
5,"Pada tahun 2015, komunikasi video akan jauh lebih marak, menghasilkan 400 exabyte trafik data atau setara dengan 20 juta Libraries of Congress . 17.",komunikasi video akan jauh lebih marak,jumlah exabyte,400
6,"Pada tahun 2010 , 35 miliar perangkat akan terhubung ke internet (hampir enam perangkat per orang di dunia). 20.",perangkat,jumlah terhubung,35 miliar
7,"Pada tahun 2010 , 35 miliar perangkat akan terhubung ke internet (hampir enam perangkat per orang di dunia). 20.",perangkat,jumlah perangkat per orang di dunia,hampir enam
8,"Kelima belas orang itu terdiri dari beberapa perwakilan jaringan WI di enam wilayah: Jakarta, Jawa Barat, Jawa Tengah dan Yogyakarta, Jawa Timur dan Nusa Tenggara Barat.",orang itu,jumlah wilayah,enam
9,"Isu-isu yang dipantau dikelompokan dalam enam kategori: pertama, isu kebebasan beragama dan berkeyakinan; kedua pendirian tempat ibadah, baik menyangkut regulasi, implementasi dan dinamika masyarakat dalam isu ini; ketiga, kekerasan berbasis agama; keempat, kebebasan berpikir dan berekspresi; kelima, regulasi bernuansa agama; dan keenam, hubungan antaragama.",Isu-isu,jumlah kategori,enam
10,"Isu-isu yang dipantau dikelompokan dalam enam kategori: pertama, isu kebebasan beragama dan berkeyakinan; kedua pendirian tempat ibadah, baik menyangkut regulasi, implementasi dan dinamika masyarakat dalam isu ini; ketiga, kekerasan berbasis agama; keempat, kebebasan berpikir dan berekspresi; kelima, regulasi bernuansa agama; dan keenam, hubungan antaragama.",Isu-isu,jumlah pendirian tempat ibadah,kedua
11,"Dan pada saat semua pendoa yang berdoa sekitar 300 orang, salah satu pendoa lari ke depan, dia melihat dilangit, melihat rombongan malaikat datang ke rumah sakit itu, memerangi Roh maut yang ada disitu.",pendoa,jumlah orang,sekitar 300
12,"Pada tahun 2003, xxx mendapat bantuan sebanyak AS $1 juta] daripada Coca-Cola untuk membiayai penyelidikan pendidikannya.",xxx,bantuan,sebanyak AS $ 1 juta
13,"Program Pensiun; ada dua macam program pensiun yang ada saat ini, yaitu program pensiun manfaat pasti dan program pensiun iuran pasti yang masing masing memiliki kelebihan dan kekurangannya, baik yang diselanggarakan oleh dana pensiun pemberi kerja maupun dana pensiun lembaga keuangan (DPLK).",Program Pensiun,jumlah macam,dua
14,Saburomaru memiliki IQ 180 dan kuliah di Universitas Tokyo.,Saburomaru,jumlah IQ,180
15,"Kachofugetsu, atau 4 lukisan roh wanita: Roh bunga (Ka), Roh burung (Cho), Roh angin (Fu) dan Roh bulan (Getsu) adalah empat lukisan bergambar roh wanita karya Takumi Kuzuryu.",Kachofugetsu,jumlah lukisan roh wanita,4
16,"Kachofugetsu, atau 4 lukisan roh wanita: Roh bunga (Ka), Roh burung (Cho), Roh angin (Fu) dan Roh bulan (Getsu) adalah empat lukisan bergambar roh wanita karya Takumi Kuzuryu.",Kachofugetsu,jumlah lukisan,empat
17,Negara Australia dibagi menjadi enam negara bagian dan dua wilayah.,Negara Australia,jumlah negara bagian,enam
18,Negara Australia dibagi menjadi enam negara bagian dan dua wilayah.,Negara Australia,jumlah wilayah,dua
19,"Pemerintah federal mempunyai dua dewan, yakni Dewan Perwakilan Rakyat (Majelis Rendah) dan Senat (Majelis Tinggi).",Pemerintah federal,jumlah dewan,dua
20,Dewan Perwakilan mempunyai 148 kursi atau wakil yang dibagi di antara negara-negara bagian yang ada berdasarkan jumlah penduduk.,Dewan Perwakilan,mempunyai,148 kursi
21,Senat (Majelis Tinggi) mempunyai 76 anggota: Setiap negara bagian (enam) diwakili oleh 12 senator dan terdapat dua senator dari ACT dan dua dari NT.,Senat,jumlah anggota,76
22,Senat (Majelis Tinggi) mempunyai 76 anggota: Setiap negara bagian (enam) diwakili oleh 12 senator dan terdapat dua senator dari ACT dan dua dari NT.,Senat,jumlah negara bagian,enam
23,Senat (Majelis Tinggi) mempunyai 76 anggota: Setiap negara bagian (enam) diwakili oleh 12 senator dan terdapat dua senator dari ACT dan dua dari NT.,negara bagian,diwakili,12 senator
24,Senat (Majelis Tinggi) mempunyai 76 anggota: Setiap negara bagian (enam) diwakili oleh 12 senator dan terdapat dua senator dari ACT dan dua dari NT.,negara bagian,jumlah senator dari ACT,dua
25,Senat (Majelis Tinggi) mempunyai 76 anggota: Setiap negara bagian (enam) diwakili oleh 12 senator dan terdapat dua senator dari ACT dan dua dari NT.,negara bagian,jumlah senator dari ACT,dua
26,Australia memiliki satu bendera nasional (Lihat Gambar warna 1) dan satu bendera lain untuk setiap negara bagian dan setiap daerah khusus.,Australia,jumlah bendera nasional,satu
27,Australia memiliki satu bendera nasional (Lihat Gambar warna 1) dan satu bendera lain untuk setiap negara bagian dan setiap daerah khusus.,Australia,jumlah bendera lain,satu
28,Bintang ini mewakili enam negara bagian dan daerah-daerah khusus yang membentuk persemakmuran Australia.,Bintang ini,jumlah negara bagian dan daerah-daerah khusus,enam
29,Lambang ini (Lihat Gambar 4) diangkat menjadi lambang nasional Australia pada tahun 1912 dan terdiri atas empat bagian utama :,Lambang ini,jumlah bagian utama,empat
30,Bendera ini terdiri atas gambar matahari berwarna kuning dengan latar dua persegi panjang berwarna merah dan hitam.,Bendera ini,jumlah persegi panjang,dua
31,Saint John telah membawa Maryam ke Efesus untuk dilindungi dan dimakamkan di dalam sebuah Biara kecil yang digelar “ The House of Virgin Mary ” (dikatakan binaan asal oleh Saint John). Biara ini terletak diatas Mount Koressos (Bulbul Dagi) dan tingginya 420 meter dari paras laut.,Biara ini,tingginya,420 meter
32,"Sebagai contoh, hidrogen mempunyai satu elektron pada orbital s kelopak pertama, sehingga konfigurasinya ditulis sebagai 1 s 1 . Litium mempunyai dua elektron pada subkelopak 1 s dan satu elektron pada subkelopak 2 s, sehingga konfigurasi elektronnya ditulis sebagai 1 s 2 2 s 1 . Fosfor (bilangan atom 15) mempunyai konfigurasi elektron : 1 s 2 2 s 2 2 p 6 3 s 2 3 p 3.",hidrogen,mempunyai,1 s 1 . Litium
33,Secara keseluruhan jumlah mereka bisa dihitung dengan jari dan tidak lebih dari seratus orang.,keseluruhan jumlah mereka,jumlah orang,lebih dari seratus
34,Manusia itu dipengaruhi oleh dua kekuatan: kekuatan ruhani dan kekuatan materi.,Manusia itu,jumlah kekuatan,dua
