id,title,sentence,ARG0,PRED,ARG1
93,Sulawesi Tenggara,"Pada Agustus 2013 lalu deng nilai mencapai 348,54 juta dolar AS, sementara besi dan baja nilainya mencapai 160,68 juta dolar AS.",besi dan baja nilainya,mencapai,"160,68 juta dolar AS"
94,Sulawesi Tenggara,"Badan Pusat Statistik Sulawesi Tenggara Pangsa impor terbesar datangnya dari negara tetangga Singapura yang nilainya mencapai 193,74 juta dolar AS atau 67,93 persen dari seluruh impor yang terhitung dari januari-Agustus 2013 mencapai 285,21 juta dolar AS atau naik 33,36 persen.",Badan Pusat Statistik Sulawesi Tenggara Pangsa impor terbesar datangnya dari negara tetangga Singapura yang nilainya,mencapai,"193,74 juta dolar AS"
95,Sulawesi Tenggara,"Badan Pusat Statistik Sulawesi Tenggara Pangsa impor terbesar datangnya dari negara tetangga Singapura yang nilainya mencapai 193,74 juta dolar AS atau 67,93 persen dari seluruh impor yang terhitung dari januari-Agustus 2013 mencapai 285,21 juta dolar AS atau naik 33,36 persen.",Badan Pusat Statistik Sulawesi Tenggara Pangsa impor terbesar datangnya dari negara tetangga Singapura yang nilainya,mencapai,"285,21 juta dolar AS"
96,Sulawesi Tenggara,"Badan Pusat Statistik Sulawesi Tenggara Pangsa impor terbesar datangnya dari negara tetangga Singapura yang nilainya mencapai 193,74 juta dolar AS atau 67,93 persen dari seluruh impor yang terhitung dari januari-Agustus 2013 mencapai 285,21 juta dolar AS atau naik 33,36 persen.",Badan Pusat Statistik Sulawesi Tenggara Pangsa impor terbesar datangnya dari negara tetangga Singapura yang nilainya,persentase impor,"33,36 persen"
97,Amsterdam,"Amsterdam memiliki jumlah penduduk sebanyak 980.876 jiwa di dalam batas kota, populasi perkotaan 1.209.419 jiwa dan populasi metropolitan 2.158.592 jiwa.",Amsterdam,jumlah jiwa di dalam batas kota,980.876
98,Amsterdam,"Amsterdam memiliki jumlah penduduk sebanyak 980.876 jiwa di dalam batas kota, populasi perkotaan 1.209.419 jiwa dan populasi metropolitan 2.158.592 jiwa.",Amsterdam,jumlah jiwa dan populasi,1.209.419
99,Amsterdam,"Wilayah Amsterdam mencakup bagian utara Randstad, salah satu konurbasi terbesar di Eropa dengan jumlah penduduk sekitar 7 juta jiwa.",Wilayah Amsterdam,jumlah jiwa,sekitar 7 juta
100,Amsterdam,"Banyak perusahaan besar Belanda memiliki kantor pusat di sana, dan 7 dari 500 perusahaan teratas dunia, termasuk Philips dan ING, berpusat di kota ini.",perusahaan besar Belanda,jumlah perusahaan,7
101,Amsterdam,"Banyak perusahaan besar Belanda memiliki kantor pusat di sana, dan 7 dari 500 perusahaan teratas dunia, termasuk Philips dan ING, berpusat di kota ini.",perusahaan besar Belanda,jumlah perusahaan,500
102,Amsterdam,"Kota ini memiliki luas 219,4 km, 4.457 penduduk per km dan 2.275 rumah per km.",Kota ini,luas,"219,4 km"
103,Amsterdam,"Kota ini memiliki luas 219,4 km, 4.457 penduduk per km dan 2.275 rumah per km.",Kota ini,jumlah penduduk per km,4.457
104,Amsterdam,"Kota ini memiliki luas 219,4 km, 4.457 penduduk per km dan 2.275 rumah per km.",Kota ini,jumlah rumah per km,2.275
105,Amsterdam,"Amsterdam memiliki kanal sepanjang lebih dari 100 kilometer (60 mil), yang sebagian besar dapat dilewati oleh perahu.",Amsterdam,kanal sepanjang,lebih dari 100 kilometer ( 60 mil
106,Amsterdam,"Bahkan, karena Amsterdam dikelilingi di tiga sisi oleh perairan yang besar, serta memiliki efek pulau bahang yang signifikan, suhu malam hari jarang jatuh di bawah -5 °C, sementara itu suhu malam hari bisa dengan mudah mencapai −12 °C di Hilversum, 25 kilometer ke tenggara.",Amsterdam,jumlah sisi oleh perairan yang besar,tiga
107,Amsterdam,"Pada tahun 2014, Pelabuhan Amsterdam mengangkut 97,4 juta ton kargo, sebagian besarnya adalah bulk cargo.",Pelabuhan Amsterdam,kargo,"97,4 juta ton"
108,Amsterdam,"Amsterdam adalah salah satu destinasi wisata paling populer di Eropa dengan 4,63 juta wisatawan mancanegara setiap tahunnya, ini belum termasuk 16 juta ""pengunjung sehari"" yang datang ke kota ini tiap tahunnya.",Amsterdam,termasuk,16 juta
109,Amsterdam,Hotel dengan 4 atau 5 bintang berkontribusi 42% dari jumlah total kamar dan 41% tinggal bermalam di Amsterdam.,Hotel,jumlah bintang,4
110,Amsterdam,Amsterdam dilayani oleh 10 stasiun Nederlandse Spoorwegen (Kereta api Belanda).,Amsterdam,jumlah stasiun Nederlandse Spoorwegen,10
111,Menara Pisa,Menara Pisa memiliki 294 anak tangga.,Menara Pisa,jumlah anak tangga,294
112,Menara Pisa,"Sebenarnya, Menara Miring tersebut seharusnya berdiri tegak setinggi 55 meter, tetapi dikarenakan Menara Miring Pisa dibangun di atas tanah yang tidak stabil, Menara tersebut akhirnya miring dari garis lurus sepanjang 5 meter.",Menara Miring tersebut,tegak setinggi,55 meter
113,Eropa,"Sejak berakhirnya Perang Dunia II hingga Perang Dingin, Eropa terbagi kepada dua blok politik, dan ekonomi utama: negara-negara komunis di Eropa Timur, dan negara-negara kapitalis di Eropa Barat.",Eropa,jumlah blok politik,dua
114,Eropa,"Eropa memiliki perkumpulan negara-negara Eropa yang dikenal sebagai Uni Eropa yang sekarang ini memiliki 27 negara anggota, dan masih terus berkembang.",Uni Eropa yang sekarang ini,jumlah negara anggota,27
115,Organisasi Negara-Negara Pengekspor Minyak Bumi,"Indonesia keluar kembali pada tanggal 30 November 2016, akibat kebijakan OPEC untuk menurunkan produksi minyak Indonesia sebanyak 37.000 barel perhari, untuk menghentikan penurunan harga minyak.",Indonesia,produksi minyak Indonesia,37.000 barel perhari
116,Bali,"Di awal kemerdekaan Indonesia, pulau ini termasuk dalam Provinsi Sunda Kecil yang beribu kota di Singaraja, dan kini terbagi menjadi 3 provinsi: Bali, Nusa Tenggara Barat, dan Nusa Tenggara Timur.",pulau ini,jumlah provinsi,3
117,Bali,"Secara administratif Provinsi Bali terbagi atas 8 kabupaten, 1 kotamadya, 55 kecamatan, dan 701 desa/kelurahan.",Provinsi Bali,jumlah kabupaten,8
118,Bali,"Secara administratif Provinsi Bali terbagi atas 8 kabupaten, 1 kotamadya, 55 kecamatan, dan 701 desa/kelurahan.",Provinsi Bali,jumlah kotamadya,1
119,Bali,"Secara administratif Provinsi Bali terbagi atas 8 kabupaten, 1 kotamadya, 55 kecamatan, dan 701 desa/kelurahan.",Provinsi Bali,jumlah kecamatan,55
120,Bali,"Secara administratif Provinsi Bali terbagi atas 8 kabupaten, 1 kotamadya, 55 kecamatan, dan 701 desa/kelurahan.",Provinsi Bali,jumlah desa/kelurahan,701
121,Bali,"Serangan teroris telah terjadi pada 12 Oktober 2002, berupa serangan Bom Bali 2002 di kawasan pariwisata Pantai Kuta, menyebabkan sebanyak 202 orang tewas dan 209 orang lainnya cedera.",Serangan teroris,jumlah orang,202
122,Bali,"Serangan teroris telah terjadi pada 12 Oktober 2002, berupa serangan Bom Bali 2002 di kawasan pariwisata Pantai Kuta, menyebabkan sebanyak 202 orang tewas dan 209 orang lainnya cedera.",Serangan teroris,jumlah orang lainnya cedera,209
123,Bali,"Berdasarkan hasil Pemilihan Umum Legislatif 2019, Bali mengirimkan sembilan anggota DPR ke DPR RI.",Bali,jumlah anggota DPR ke DPR RI,sembilan
124,Bali,"Seni tari Bali pada umumnya dapat dikategorikan menjadi tiga kelompok, yaitu wali atau seni tari pertunjukan sakral, bebali atau seni tari pertunjukan untuk upacara dan juga untuk pengunjung dan balih-balihan atau seni tari untuk hiburan pengunjung.",Seni tari Bali pada umumnya,jumlah kelompok,tiga
125,Afrika,"Dengan 800 juta penduduk di 54 negara, benua ini merupakan tempat bagi sepertujuh populasi dunia.",benua ini,jumlah penduduk,800 juta
126,Afrika,"Dengan 800 juta penduduk di 54 negara, benua ini merupakan tempat bagi sepertujuh populasi dunia.",benua ini,jumlah negara,54
127,Afrika,"Dengan populasi /1e9 round 1 miliar orang per tahun , benua ini menyumbang sekitar 16% dari populasi manusia dunia.",benua ini,jumlah orang per tahun,1 miliar
128,Afrika,"Benua ini juga berisi 54 negara berdaulat yang sepenuhnya diakui, sembilan wilayah dan dua negara dengan pengakuan terbatas atau tidak ada secara ""de facto"" independen.",Benua ini,jumlah negara,54
129,Afrika,"Benua ini juga berisi 54 negara berdaulat yang sepenuhnya diakui, sembilan wilayah dan dua negara dengan pengakuan terbatas atau tidak ada secara ""de facto"" independen.",Benua ini,jumlah wilayah,sembilan
130,Afrika,"Benua ini juga berisi 54 negara berdaulat yang sepenuhnya diakui, sembilan wilayah dan dua negara dengan pengakuan terbatas atau tidak ada secara ""de facto"" independen.",Benua ini,jumlah negara dengan pengakuan terbatas,dua
131,Afrika,Kilimanjaro adalah gunung aktif yang mempunyai ketinggian 19.341 kaki (5.895 meter).,Kilimanjaro,ketinggian,19.341 kaki
132,Afrika,Kilimanjaro adalah gunung aktif yang mempunyai ketinggian 19.341 kaki (5.895 meter).,Kilimanjaro,ketinggian,5.895 meter
133,Afrika,"Menurut Laporan Pembangunan Manusia Perserikatan Bangsa-Bangsa pada tahun 2003, peringkat 24 terbawah (151 hingga 175) semuanya merupakan negara-negara Afrika.",peringkat,jumlah terbawah,24
134,Afrika,"Meskipun benua itu adalah rumah bagi sekitar 15,2 persen populasi dunia, lebih dari dua pertiga dari total orang yang terinfeksi HIV di seluruh dunia - sekitar 35 juta orang - adalah orang Afrika, di antaranya 15 juta telah meninggal.",benua itu,persentase populasi dunia,"sekitar 15,2 persen"
135,Afrika,Afrika Sub-Sahara saja menyumbang sekitar 69 persen dari semua orang yang hidup dengan HIV dan 70 persen dari semua kematian akibat AIDS pada tahun 2011.,Afrika Sub-Sahara,persentase orang yang hidup dengan HIV,70 persen
136,Gerakan Non-Blok,"Gerakan Non-Blok (GNB) (bahasa Inggris: ""Non-Aligned Movement""/NAM) adalah suatu organisasi internasional yang terdiri lebih dari 100 negara-negara yang menganggap dirinya tidak beraliansi dengan kekuatan besar apapun.",Gerakan Non-Blok,jumlah negara-negara,lebih dari 100
137,Gerakan Non-Blok,"Pendiri dari gerakan ini adalah lima pemimpin dunia: Josip Broz Tito presiden Yugoslavia, Soekarno presiden Indonesia, Gamal Abdul Nasser presiden Mesir, Pandit Jawaharlal Nehru perdana menteri India, dan Kwame Nkrumah dari Ghana.",Pendiri dari gerakan ini,jumlah pemimpin dunia,lima
138,Gerakan Non-Blok,Pertemuan tersebut dihadiri 56 negara anggota di mana anggota-anggota barunya datang dari negara-negara merdeka baru di Afrika.,Pertemuan tersebut,jumlah negara anggota di mana anggota-anggota barunya,56
139,Lampung,Provinsi ini memiliki dua kota yaitu Kota Bandar Lampung dan Kota Metro serta 13 kabupaten.,Provinsi ini,jumlah kota yaitu Kota Bandar Lampung dan Kota Metro,dua
140,Lampung,Provinsi ini memiliki dua kota yaitu Kota Bandar Lampung dan Kota Metro serta 13 kabupaten.,Provinsi ini,jumlah kabupaten,13
141,Lampung,Pabrik gula dapat menghasilkan produksi per tahun mencapai 600.000 ton oleh dua pabrik yaitu Gunung Madu Plantation dan Sugar Group.,Pabrik gula,mencapai,600.000 ton
142,Lampung,"Sejak 9 Maret 2019, Jalan Tol Bakauheni-Bandar Lampung-Terbanggi Besar telah beroperasi penuh, dari Bakauheni (Lampung Selatan) hingga Terbanggi Besar (Lampung Tengah) sepanjang 140 kilometer.",Jalan Tol Bakauheni-Bandar Lampung-Terbanggi Besar,sepanjang,140 kilometer
143,Lampung,"Jalan tol ini, nantinya akan terdiri dari tiga kawasan ruas tol.",Jalan tol ini,jumlah kawasan ruas tol,tiga
144,Lampung,"Adapun biaya pembangunan ini, diprediksi mencapai Rp 53 triliun, termasuk pembebasan lahan dan konstruksi sekira Rp30 triliun.",biaya pembangunan ini,mencapai,Rp 53 triliun
145,Lampung,"Jalur kereta api Bandar Lampung – Palembang dengan 40 stasiun di sepanjang 387,872 km terbentang antara Stasiun Tanjungkarang (+96) di Bandar Lampung sampai Stasiun Kertapati (+2) di Palembang.",Jalur kereta api Bandar Lampung – Palembang,jumlah stasiun di sepanjang,40
146,Lampung,"Jalur kereta api Bandar Lampung – Palembang dengan 40 stasiun di sepanjang 387,872 km terbentang antara Stasiun Tanjungkarang (+96) di Bandar Lampung sampai Stasiun Kertapati (+2) di Palembang.",Jalur kereta api Bandar Lampung – Palembang,stasiun di sepanjang,"387,872 km"
147,Lampung,"Lampung merupakan provinsi multietnis dengan 3 besar suku mayoritas, yaitu Lampung, Jawa, dan Sunda, dimana Lampung merupakan suku asli di provinsi ini.",Lampung,jumlah suku mayoritas,3
148,Lampung,"""Leksikon Seniman Lampung"" (2005) menyebutkan tidak kurang dari 36 penyair/sastrawan Lampung yang meramaikan lembar-lembar sastra koran, jurnal dan majalah seantero negeri.",Leksikon Seniman Lampung,jumlah penyair/sastrawan Lampung,36
149,Lampung,"Siger ini berlekuk ruji tajam berjumlah sembilan lekukan di depan dan di belakang (siger tarub), yang setiap lekukannya diberi hiasan bunga cemara dari kuningan (beringin tumbuh).",Siger ini,jumlah lekukan di depan dan di belakang,sembilan
150,Praha,"Praha adalah ibu kota Republik Ceko dan memiliki penduduk sekitar 1,5 juta jiwa.",Praha,jumlah jiwa,"sekitar 1,5 juta"
151,Papua,"Provinsi Papua memiliki luas 316.553,07 km dan merupakan provinsi terbesar dan terluas pertama di Indonesia",Provinsi Papua,luas,"316.553,07 km"
152,Papua,"Provinsi Papua memiliki luas sekitar 316.553,07 km, pulau Papua berada di ujung timur dari wilayah Indonesia, dengan potensi sumber daya alam yang bernilai ekonomis dan strategis, dan telah mendorong bangsa-bangsa asing untuk menguasai pulau Papua.",Provinsi Papua,luas,"sekitar 316.553,07 km"
153,Papua,"Pada tahun 1990 penduduk di pulau Papua berjumlah 1.648.708 jiwa dan meningkat menjadi sekitar 2,8 juta jiwa pada tahun 2006 dan 3.322.526 jiwa pada tahun 2018.",penduduk di pulau Papua,jumlah jiwa,1.648.708
154,Papua,"Pada tahun 1990 penduduk di pulau Papua berjumlah 1.648.708 jiwa dan meningkat menjadi sekitar 2,8 juta jiwa pada tahun 2006 dan 3.322.526 jiwa pada tahun 2018.",penduduk di pulau Papua,jumlah jiwa pada tahun,"sekitar 2,8 juta"
155,Papua,"Pada tahun 1990 penduduk di pulau Papua berjumlah 1.648.708 jiwa dan meningkat menjadi sekitar 2,8 juta jiwa pada tahun 2006 dan 3.322.526 jiwa pada tahun 2018.",penduduk di pulau Papua,jumlah 3.322.526 jiwa pada tahun,3.322.526
156,Papua,"Dengan ketinggian 4.884 m, Puncak Jaya merupakan puncak tertinggi di Indonesia sekaligus di Oseania.",Puncak Jaya,ketinggian,4.884 m
157,Papua,"Pada tahun 2003, disertai oleh berbagai protes (penggabungan Papua Tengah dan Papua Timur), Papua dibagi menjadi dua provinsi oleh pemerintah Indonesia; bagian timur tetap memakai nama ""Papua"" sedangkan bagian baratnya menjadi Provinsi ""Irian Jaya Barat"" (kemudian menjadi ""Papua Barat"").",Papua,jumlah provinsi oleh pemerintah Indonesia,dua
158,Papua,"Papua memiliki luas area sekitar 421.981 kilometer persegi dengan jumlah populasi penduduk hanya sekitar 2,3 juta.",Papua,luas,sekitar 421.981 kilometer persegi
159,Papua,"Papua memiliki luas area sekitar 421.981 kilometer persegi dengan jumlah populasi penduduk hanya sekitar 2,3 juta.",Papua,jumlah persegi dengan jumlah populasi penduduk,"sekitar 2,3 juta"
160,Papua,Perbatasan antara Indonesia dengan Papua Nugini ditandai dengan 141 garis Bujur Timur yang memotong pulau Papua dari utara ke selatan.,Perbatasan antara Indonesia dengan Papua Nugini,jumlah garis Bujur Timur,141
161,Papua,"Pada akhir tahun 1300 M, Kerajaan Majapahit menggunakan dua nama, yakni ""Wanin"" dan ""Sram"".",Kerajaan Majapahit,jumlah nama,dua
162,Papua,"Ekspedisi ini terdiri atas 3 kapal, dimana mereka berlayar dari pantai Utara Jawa dan singgah di Kepulauan Kei, Aru pantai Barat Daya Papua, dan mengenalnya sebagai Papua dari Jorge de Menetes.",Ekspedisi ini,terdiri,3 kapal
163,Papua,"Sedangkan United Nations Temporary Executive Authority (UNTEA), sebuah badan khusus yang dibentuk PBB untuk menyiapkan act free choice di Papua pada tahun 1969 menggunakan dua nama untuk Papua, West New Guinea/West Irian.",United Nations Temporary Executive Authority,jumlah nama untuk Papua,dua
164,Papua,Dewan Perwakilan Rakyat Papua (DPRP) memiliki 52 orang anggota.,Dewan Perwakilan Rakyat Papua,jumlah orang anggota,52
165,Papua,Program ini awalnya diperuntukan hanya kepada 3.697 pelajar dari SMA asli Papua sampai dengan program magister telah lulus.,Program ini,jumlah pelajar dari SMA asli Papua sampai dengan program magister,3.697
166,Papua,"Jika dilihat dari karakteristik budaya, mata pencaharian dan pola kehidupannya, penduduk asli Papua itu dapat dibagi dalam dua kelompok besar, yaitu Papua pegunungan atau pedalaman, dataran tinggi dan Papua dataran rendah dan pesisir.",penduduk asli Papua itu,jumlah kelompok besar,dua
167,Papua,"Kelompok suku asli di Papua terdiri dari 25 suku, dengan bahasa yang masing-masing berbeda.",Kelompok suku asli di Papua,jumlah suku,25
168,Papua,"Dengan luas wilayah sebesar 2,4 juta Ha; Lorentz merupakan taman nasional terbesar di Asia Tenggara.",Lorentz,wilayah sebesar,"2,4 juta Ha"
169,Sarajevo,Saat ini kota ini memiliki penduduk sekitar 500.000 jiwa dan juga merupakan ibu kota Bosnia-Herzegovina.,Saat ini kota ini,jumlah jiwa,sekitar 500.000
170,Aceh,"Bahkan, pada hari pertama perang berlangsung, 1 unit kapal perang Belanda, Citadel van Antwerpen harus mengalami 12 tembakan meriam dari pasukan Aceh.",perang,jumlah unit,1
171,Aceh,"Bahkan, pada hari pertama perang berlangsung, 1 unit kapal perang Belanda, Citadel van Antwerpen harus mengalami 12 tembakan meriam dari pasukan Aceh.",Citadel van Antwerpen,jumlah tembakan meriam dari pasukan Aceh,12
172,Aceh,"Sejak tahun 1999, Aceh telah mengalami beberapa pemekaran wilayah hingga sekarang mencapai 5 pemerintahan kota dan 18 kabupaten sebagai berikut:",Aceh,jumlah pemerintahan kota,5
173,Aceh,"Berdasarkan Pemilihan umum 2019, Provinsi Aceh mengirim 13 wakil ke DPR RI dari dua daerah pemilihan dan empat wakil ke DPD.",Provinsi Aceh,jumlah wakil ke DPR RI,13
174,Aceh,"Berdasarkan Pemilihan umum 2019, Provinsi Aceh mengirim 13 wakil ke DPR RI dari dua daerah pemilihan dan empat wakil ke DPD.",Provinsi Aceh,jumlah daerah pemilihan,dua
175,Aceh,"Berdasarkan Pemilihan umum 2019, Provinsi Aceh mengirim 13 wakil ke DPR RI dari dua daerah pemilihan dan empat wakil ke DPD.",Provinsi Aceh,jumlah wakil ke DPD,empat
176,Aceh,Aceh memiliki 13 etnis bangsa asli.,Aceh,jumlah etnis,13
177,Aceh,"Hasil sensus penduduk tahun 2000 menunjukkan hasil sebagai berikut: Aceh (50,32%), Jawa (15,87%), Gayo (11,46%), Alas (3,89%), Singkil (2,55%), Simeulue (2,47%), Batak (2,26%), Minangkabau (1,09%), lain-lain (10,09%) Namun sensus tahun 2000 ini dilakukan ketika Aceh dalam masa konflik sehingga cakupannya hanya menjangkau kurang dari setengah populasi Aceh saat itu.",Hasil sensus penduduk tahun,persentase Aceh,"50,32 %"
178,Aceh,Rumah ini bertipe rumah panggung dengan 3 bagian utama dan 1 bagian tambahan.,Rumah ini,jumlah bagian utama,3
179,Aceh,Rumah ini bertipe rumah panggung dengan 3 bagian utama dan 1 bagian tambahan.,Rumah ini,jumlah bagian tambahan,1
180,Aceh,"Aceh yang memiliki setidaknya 10 etnis, memiliki kekayaan tari-tarian yang sangat banyak dan juga sangat mengagumkan.",Aceh,memiliki,10 etnis
181,Aceh,"Pada wilayah pesisir pantai suhu udara rata-rata 26,9 °C, suhu udara maksimum mencapai 32,5 °C dan minimum 22,9 °C.",suhu udara maksimum,mencapai,"32,5 °C"
182,Aceh,Sedangkan lahan industri mempunyai luas terkecil yaitu 3.928 ha.,lahan industri,luas,3.928 ha
183,Aceh,"Cadangan total batubara di Aceh mencapai 476,80 juta ton yang tersebar di pesisir barat Aceh yaitu di kabupaten Aceh Jaya, Aceh Barat, Nagan Raya dan Singkil.",Cadangan total batubara di Aceh,mencapai,"476,80 juta ton"
184,Aceh,"Sebelum bencana tsunami 26 Desember 2004, perikanan merupakan salah satu pilar ekonomi lokal di Aceh, menyumbangkan 6,5 persen dari Pendapatan Daerah Bruto (PDB) senilai 1,59 triliun pada tahun 2004 (Dinas Perikanan dan Kelautan Aceh 2005).",perikanan,Pendapatan Daerah Bruto,"1,59 triliun"
185,Aceh,Potensi produksi perikanan tangkap mencapai 120.209 ton/tahun sementara perikanan budidaya mencapai 15.454 ton/tahun pada tahun 2003 (Dinas Perikanan dan Kelautan Aceh 2004).,Potensi produksi perikanan tangkap,jumlah ton/tahun sementara perikanan budidaya,120.209
186,Aceh,"Industri perikanan menyediakan lebih dari 100.000 lapangan kerja, 87 persen (87.783) di sub sektor perikanan tangkap dan sisanya (14.461) di sub sektor perikanan budidaya.",Industri perikanan,jumlah lapangan kerja,lebih dari 100.000
187,Aceh,"Total aset di sektor perikanan pra-tsunami mencapai sekitar Rp 1,9 triliun.",Total aset di sektor perikanan pra-tsunami,mencapai,"sekitar Rp 1,9 triliun"
188,Aceh,"Diperkirakan total kerugian langsung akibat bencana tsunami mencapai Rp 944.492,00 (50% dari nilai total aset), sedangkan total nilai kerugian tak langsung mencapai Rp 3,8 miliar.",total kerugian langsung akibat bencana tsunami,mencapai,"Rp 944.492,00"
189,Aceh,"Diperkirakan total kerugian langsung akibat bencana tsunami mencapai Rp 944.492,00 (50% dari nilai total aset), sedangkan total nilai kerugian tak langsung mencapai Rp 3,8 miliar.",total nilai kerugian,mencapai,"Rp 3,8 miliar"
190,Aceh,"Total kerugian mencapai Rp 466 miliar, sekitar 50 persen dari total kerugian sektor perikanan.",Total kerugian,mencapai,Rp 466 miliar
191,Aceh,"Berdasarkan asumsi tersebut, total kerugian yang mungkin terjadi hingga sektor ini pulih total dan kembali ke kondisi pra-tsunami diperkirakan mencapai Rp 3,8 triliun.",total kerugian,mencapai,"Rp 3,8 triliun"
192,Kerja Sama Ekonomi Asia Pasifik,"APEC memiliki tiga pengamat resmi: Sekretariat Perhimpunan Bangsa-Bangsa Asia Tenggara, Dewan Kerjasama Ekonomi Pasifik dan Sekretariat Forum Kepulauan Pasifik.",APEC,jumlah pengamat resmi,tiga
193,Kerja Sama Ekonomi Asia Pasifik,"Tahun 1995, APEC mendirikan badan penasihat bisnis bernama APEC Business Advisory Council (ABAC), yang terdiri dari tiga eksekutif bisnis dari masing-masing negara anggota.",APEC,jumlah eksekutif bisnis,tiga
194,Kerja Sama Ekonomi Asia Pasifik,"Pada April 2001, APEC, bekerja sama dengan lima organisasi internasional lainnya (Eurostat, IEA, OLADE, OPEC dan UNSD) untuk meluncurkan Latihan Data Gabungan Minyak (""Joint Oil Data Exercise""), yang pada tahun 2005 menjadi ""Joint Organization Data Initiative"" (JODI).",APEC,jumlah organisasi internasional lainnya,lima
195,Kerja Sama Ekonomi Asia Pasifik,"Saat ini, APEC memiliki 22 anggota, kebanyakan adalah negara yang memiliki garis pantai ke Samudera Pasifik.",APEC,jumlah anggota,22
196,Kerja Sama Ekonomi Asia Pasifik,"APEC juga mencakup tiga pengamat resmi: ASEAN, Forum Kepulauan Pasifik dan Dewan Kerjasama Ekonomi Pasifik.",APEC,jumlah pengamat resmi,tiga
